dJMM,dJXX,FreqSym,FreqAnti
-0.06999999999999998,0.10000000000000017,0.07359934032537041,5.070779500422789
-0.06499999999999997,-0.1,0.14029911553262875,5.252895818939006
-0.06499999999999997,-0.095,0.13694331398845794,5.2482639376185585
-0.06499999999999997,-0.09,0.13361262477629765,5.2436301369491325
-0.06499999999999997,-0.08499999999999999,0.13030883850682873,5.238994416884891
-0.06499999999999997,-0.07999999999999999,0.12703391574439737,5.234356777384255
-0.06499999999999997,-0.07499999999999998,0.1237900052572174,5.22971721840988
-0.06499999999999997,-0.06999999999999998,0.12057946422417731,5.225075739928701
-0.06499999999999997,-0.06499999999999997,0.11740488054354548,5.220432341911905
-0.06499999999999997,-0.05999999999999997,0.1142690973689815,5.215787024334926
-0.06499999999999997,-0.054999999999999966,0.11117523996223777,5.211139787177477
-0.06499999999999997,-0.04999999999999996,0.10812674489373642,5.206490630423526
-0.06499999999999997,-0.04499999999999996,0.10512739153380779,5.201839554061303
-0.06499999999999997,-0.03999999999999995,0.10218133564874365,5.19718655808329
-0.06499999999999997,-0.03499999999999995,0.09929314473465833,5.192531642486256
-0.06499999999999997,-0.029999999999999943,0.09646783447419638,5.187874807271228
-0.06499999999999997,-0.02499999999999994,0.09371090537014337,5.183216052443489
-0.06499999999999997,-0.019999999999999934,0.09102837817997411,5.178555378012605
-0.06499999999999997,-0.01499999999999993,0.08842682623217124,5.173892783992402
-0.06499999999999997,-0.009999999999999926,0.08591340204167297,5.169228270400974
-0.06499999999999997,-0.004999999999999921,0.08349585486429179,5.1645618372606945
-0.06499999999999997,8.326672684688674e-17,0.08118253496818839,5.1598934845981965
-0.06499999999999997,0.005000000000000088,0.07898237951981046,5.155223212444392
-0.06499999999999997,0.010000000000000092,0.0769048741979933,5.150551020834466
-0.06499999999999997,0.015000000000000097,0.07495998414136107,5.145876909807873
-0.06499999999999997,0.0200000000000001,0.07315804784677737,5.141200879408342
-0.06499999999999997,0.025000000000000105,0.07150962847107156,5.136522929683867
-0.06499999999999997,0.03000000000000011,0.0700253189588419,5.131843060686735
-0.06499999999999997,0.035000000000000114,0.06871550077265476,5.127161272473494
-0.06499999999999997,0.04000000000000012,0.0675900607995078,5.122477565104969
-0.06499999999999997,0.04500000000000012,0.06665807698592319,5.117791938646262
-0.06499999999999997,0.05000000000000013,0.06592748971896178,5.113104393166748
-0.06499999999999997,0.05500000000000013,0.0654047817875062,5.108414928740084
-0.06499999999999997,0.06000000000000014,0.06509469351421993,5.103723545444196
-0.06499999999999997,0.06500000000000014,0.0650000000000005,5.099030243361289
-0.06499999999999997,0.07000000000000015,0.065121373557396,5.094335022577848
-0.06499999999999997,0.07500000000000015,0.0654573464520658,5.089637883184627
-0.06499999999999997,0.08000000000000015,0.06600437822583938,5.084938825276664
-0.06499999999999997,0.08500000000000016,0.06675702018003027,5.080237848953272
-0.06499999999999997,0.09000000000000016,0.06770815934866525,5.075534954318037
-0.06499999999999997,0.09500000000000017,0.0688493173529594,5.070830141478815
-0.06499999999999997,0.10000000000000017,0.0701709768277814,5.066123410547753
-0.05999999999999997,-0.1,0.1346761820882051,5.24831534103045
-0.05999999999999997,-0.095,0.131286784757366,5.243681420006446
-0.05999999999999997,-0.09,0.12792171505143457,5.239045579674299
-0.05999999999999997,-0.08499999999999999,0.12458280312426717,5.2344078199924375
-0.05999999999999997,-0.07999999999999999,0.1212720645602342,5.229768140923539
-0.05999999999999997,-0.07499999999999998,0.11799172195491092,5.2251265424345466
-0.05999999999999997,-0.06999999999999998,0.11474422908794402,5.220483024496653
-0.05999999999999997,-0.06499999999999997,0.11153229793854147,5.215837587085308
-0.05999999999999997,-0.05999999999999997,0.10835892878386255,5.211190230180229
-0.05999999999999997,-0.054999999999999966,0.10522744359105773,5.20654095376539
-0.05999999999999997,-0.04999999999999996,0.10214152285581479,5.201889757829025
-0.05999999999999997,-0.04499999999999996,0.09910524594174774,5.197236642363639
-0.05999999999999997,-0.03999999999999995,0.09612313481980772,5.192581607365991
-0.05999999999999997,-0.03499999999999995,0.09320020087442049,5.1879246528371175
-0.05999999999999997,-0.029999999999999943,0.09034199410778876,5.183265778782305
-0.05999999999999997,-0.02499999999999994,0.08755465360555781,5.178604985211124
-0.05999999999999997,-0.019999999999999934,0.08484495749272714,5.173942272137409
-0.05999999999999997,-0.01499999999999993,0.08222036977607916,5.169277639579253
-0.05999999999999997,-0.009999999999999926,0.07968908041485712,5.164611087559024
-0.05999999999999997,-0.004999999999999921,0.0772600336828757,5.159942616103369
-0.05999999999999997,8.326672684688674e-17,0.07494293842196464,5.1552722252431895
-0.05999999999999997,0.005000000000000088,0.07274825224686488,5.150599915013676
-0.05999999999999997,0.010000000000000092,0.07068713035561991,5.145925685454276
-0.05999999999999997,0.015000000000000097,0.06877132867068025,5.141249536608724
-0.05999999999999997,0.0200000000000001,0.06701305107590894,5.136571468525009
-0.05999999999999997,0.025000000000000105,0.06542473213493938,5.131891481255406
-0.05999999999999997,0.03000000000000011,0.06401875050707984,5.127209574856465
-0.05999999999999997,0.035000000000000114,0.06280707476539005,5.122525749389013
-0.05999999999999997,0.04000000000000012,0.06180085243831657,5.117840004918139
-0.05999999999999997,0.04500000000000012,0.061009964018559626,5.1131523415132145
-0.05999999999999997,0.05000000000000013,0.060442574607604604,5.108462759247879
-0.05999999999999997,0.05500000000000013,0.06010472415089907,5.103771258200069
-0.05999999999999997,0.06000000000000014,0.0600000000000005,5.099077838451969
-0.05999999999999997,0.06500000000000014,0.060129330729053354,5.0943825000900596
-0.05999999999999997,0.07000000000000015,0.06049092746759266,5.089685243205082
-0.05999999999999997,0.07500000000000015,0.06108038055935883,5.08498606789206
-0.05999999999999997,0.08000000000000015,0.061890899105815134,5.0802849742503
-0.05999999999999997,0.08500000000000016,0.06291366351830463,5.075581962383371
-0.05999999999999997,0.09000000000000016,0.06413825023022124,5.070877032399128
-0.05999999999999997,0.09500000000000017,0.06555308475538313,5.066170184409693
-0.05999999999999997,0.10000000000000017,0.06714588357095386,5.06146141853147
-0.054999999999999966,-0.1,0.1291100128401229,5.243728601493416
-0.054999999999999966,-0.095,0.12568552559058643,5.239092650509502
-0.054999999999999966,-0.09,0.1222843951789544,5.23445478025565
-0.054999999999999966,-0.08499999999999999,0.11890847796738724,5.229814990694555
-0.054999999999999966,-0.07999999999999999,0.11555983156244787,5.225173281793155
-0.054999999999999966,-0.07499999999999998,0.11224074025123698,5.220529653522658
-0.054999999999999966,-0.06999999999999998,0.10895374385601342,5.215884105858525
-0.054999999999999966,-0.06499999999999997,0.10570167041725442,5.211236638780487
-0.054999999999999966,-0.05999999999999997,0.10248767312703433,5.206587252272506
-0.054999999999999966,-0.054999999999999966,0.09931527192518508,5.201935946322846
-0.054999999999999966,-0.04999999999999996,0.09618840012702634,5.197282720924001
-0.054999999999999966,-0.04499999999999996,0.093111456355221,5.192627576072748
-0.054999999999999966,-0.03999999999999995,0.09008936187419758,5.18797051177012
-0.054999999999999966,-0.03499999999999995,0.0871276231389454,5.183311528021413
-0.054999999999999966,-0.029999999999999943,0.08423239892615109,5.1786506248361945
-0.054999999999999966,-0.02499999999999994,0.0814105707574101,5.173987802228302
-0.054999999999999966,-0.019999999999999934,0.07866981438490617,5.169323060215832
-0.054999999999999966,-0.01499999999999993,0.07601866881686392,5.164656398821161
-0.054999999999999966,-0.009999999999999926,0.07346659764872221,5.1599878180709275
-0.054999999999999966,-0.004999999999999921,0.07102403530382606,5.155317317996038
-0.054999999999999966,8.326672684688674e-17,0.068702408216196,5.15064489863168
-0.054999999999999966,0.005000000000000088,0.06651411818545705,5.145970560017302
-0.054999999999999966,0.010000000000000092,0.06447247249587551,5.1412943021966315
-0.054999999999999966,0.015000000000000097,0.06259154361292674,5.13661612521766
-0.054999999999999966,0.0200000000000001,0.06088594139277059,5.13193602913266
-0.054999999999999966,0.025000000000000105,0.0593704840822058,5.127254013998184
-0.054999999999999966,0.03000000000000011,0.0580597622791168,5.12257007987503
-0.054999999999999966,0.035000000000000114,0.05696760326237349,5.1178842268283065
-0.054999999999999966,0.04000000000000012,0.05610646117296192,5.113196454927371
-0.054999999999999966,0.04500000000000012,0.055486778874835,5.108506764245858
-0.054999999999999966,0.05000000000000013,0.05511638514408812,5.103815154861691
-0.054999999999999966,0.05500000000000013,0.05500000000000116,5.099121626857053
